0,34710.82315058516,0,0,0,0,0,197515.2239624869,0,386431.4385472709,0,22450.385480297875,0,64459.27691727005,0,0,0,0,0,937624.5316547505,0,41465.099503293466,0,767800.3272538562,0,0,0,0,0,0,0,0,0,12733.474876257866,0,1445139.9695041156,0,0,19821.556257543118,0 
0,0,0,0,0,0,0,1689137.2580575128,0,1203761.3643086413,0,0,0,0,0,0,0,0,0,1289071.0520267359,0,1745935.5521055346,0,1833030.9324689559,0,0,0,71777.28792806936,0,0,0,0,99439.4868555103,0,0,1982663.3323423227,0,0,0,0 
0,45394.80080141556,45919.92218821672,0,0,0,0,360712.5844273438,0,902627.7475748592,0,0,0,0,0,0,0,0,0,795753.662309014,0,582756.131282231,0,717084.3708104435,0,0,0,91013.84810511359,0,0,0,83811.7984249962,0,0,0,613055.5529796382,0,0,0,0 
0,0,0,0,0,0,0,360457.50789442146,0,1151343.5670503085,0,0,0,0,0,0,0,0,0,482924.4948690945,0,1265236.9655089956,0,1168374.6602590485,93386.01676855473,0,0,0,0,8438.355344219217,37038.4694917556,0,0,0,0,1879636.935315629,0,0,0,0 
0,0,0,0,0,0,0,776630.118361562,0,290546.28516185546,0,0,0,0,0,0,0,0,0,129014.72645409129,0,877735.071561575,0,1375722.1589663853,0,0,66459.5301798826,0,0,0,0,0,0,0,45212.409168402526,382314.16831702035,0,0,0,0 
0,0,0,0,73569.8046234513,0,0,1884179.1307453483,0,316411.1821031308,0,0,20048.711965955146,0,0,0,0,0,0,929370.6903201478,0,1612435.430909186,0,1835924.5754508998,0,0,0,0,0,0,0,0,0,0,0,1408175.027490772,0,0,0,0 
0,0,0,90117.53784424292,0,0,0,1947683.902349771,0,652603.53663398,0,0,0,0,0,0,0,0,0,1071113.986978368,0,578818.8276136599,90678.15164038562,1464590.2571538892,0,0,0,0,0,0,0,0,0,0,0,1178646.6799364379,0,0,0,0 
0,0,0,36257.02585298773,0,0,0,1219349.0101386793,0,1124648.107491443,0,0,0,0,0,0,0,0,97770.74982351375,256831.27920968606,0,77785.56220512067,0,1677665.6800114487,0,0,0,0,0,57412.482160359104,0,0,0,0,0,425749.2396249427,0,0,0,95940.56314104871 
0,0,0,0,0,0,0,303499.9117392925,0,1407522.3271225034,0,0,0,0,0,0,0,0,0,1050060.0139389788,0,374345.13755799516,0,210122.73143716698,0,0,0,0,0,0,0,0,0,0,7579.591482565928,702976.7323245502,69919.24281637963,0,0,93573.23142513863 
0,0,0,0,0,67422.10485912515,0,455142.0291382571,0,460547.3484202478,0,0,0,0,0,0,0,0,0,1247470.9071676093,0,615920.2038368697,0,653776.5522760273,0,0,76915.44999278632,0,0,97323.95994256916,0,0,0,0,0,1128207.1852951653,0,73208.99085295251,0,0 
0,0,0,0,0,0,0,1987544.6382245,16291.414301816132,1256264.601411385,0,0,0,0,0,0,0,0,0,284676.12571708846,0,501020.08254572185,0,1897205.6248001936,0,0,0,0,0,0,66016.73258774744,0,0,18507.106245573836,0,1474090.2043945156,0,0,0,0 
0,0,0,0,0,0,0,400895.4747854949,0,207549.73425336476,0,0,0,0,0,0,0,0,0,1863943.2941949433,0,530961.7406533145,0,1841439.2711085062,0,0,0,69792.44250334283,0,0,0,0,0,0,0,429040.9249091336,0,0,0,0 
0,0,86371.22730513936,0,0,0,0,377274.9467410999,0,348623.8883629169,0,0,21023.00646327815,0,0,0,0,9448.782624891017,0,1115688.2963532044,0,977519.5504531697,0,1896126.5697970395,0,0,0,0,0,0,0,0,0,0,0,987144.2591563602,0,0,0,0 
0,0,0,0,0,0,0,307651.7436287165,0,1032556.4669851959,0,0,0,0,0,0,0,0,82176.84204914888,1135752.3178734207,0,688904.7490243736,0,752403.4348149749,0,0,0,0,0,0,0,0,0,0,0,1115696.213606842,0,0,0,0 
0,0,0,0,0,0,0,1673065.7665155053,18536.93839867565,974900.0786333552,0,0,0,0,0,0,0,0,0,634178.8253243186,652.3041503496696,818279.7837055835,0,1735688.2054062472,0,0,0,0,0,0,0,0,0,0,0,155593.4215343544,0,0,0,0 
56667.19199655812,0,65606.05338656,0,0,0,0,196800.0272859196,0,1535358.0558840975,55507.13589153966,0,29213.439172420807,0,0,0,0,0,0,894564.5303179194,77821.30991872716,1431132.015671641,0,1445018.8600049273,0,0,0,0,0,0,0,28287.859835288808,0,0,0,164207.1886552421,0,0,0,0 
83339.55764339096,0,0,0,0,0,0,624561.1413359877,0,1382891.6976559202,0,0,0,0,0,0,0,0,0,1861045.1799042185,0,441487.79388317984,0,1273647.3760075439,0,0,0,0,9328.684161311163,47046.29394077675,0,0,11879.571717196224,0,84940.80739609133,999819.416806567,0,0,0,0 
0,0,0,36135.4075387007,0,0,95811.92976325692,1035793.5012179018,0,698833.8294151124,0,0,68513.10559557012,0,0,0,0,0,0,1741208.0468976386,0,20895.652934757924,0,1000886.4967778648,92990.78936856298,0,0,95840.19237193454,0,0,0,0,0,0,0,618114.389825787,0,0,0,0 
0,0,0,0,0,0,0,1158147.2980750161,0,1821837.2450376714,0,0,0,0,0,0,0,0,0,1424530.7967654418,87075.61294445132,193361.13528864752,0,1663621.9373340681,0,0,0,0,0,0,0,0,0,0,0,347150.56195413443,0,0,0,69622.29780144636 
0,0,0,0,0,49659.65121836191,0,530978.560755522,0,315861.0951394618,0,0,0,70232.84182348866,0,0,0,0,0,403704.5271255728,0,735235.0223648709,77577.62411614045,237421.65191864406,0,0,0,0,0,0,0,0,0,0,0,1246748.9817654649,0,0,0,0 
0,0,0,0,0,0,28224.48439133485,1746302.3610543623,0,576867.8313544462,0,0,0,0,0,0,0,0,0,1490948.0249664653,0,61888.05591923785,0,1041414.6924399182,0,71382.85224728813,73582.10530845843,0,0,0,0,86169.21386497145,0,0,0,355246.3223604705,0,0,0,0 
0,0,0,0,47850.510529166226,0,47110.969336046306,1984497.0684814479,0,1216467.7702047369,0,0,0,0,0,0,0,0,0,1863835.1416236572,0,1670506.3007855634,45323.422524668924,1152867.9626037437,0,0,0,0,0,0,0,0,0,0,0,1919468.359054605,0,0,0,0 
0,0,6987.169370835322,0,0,0,0,402286.4448434107,0,18075.34582861581,0,0,0,0,0,0,0,0,0,951697.8278321832,0,1895445.0038658076,0,458879.2540291515,68240.78178450232,0,0,0,0,0,0,0,0,0,0,398476.52972974145,0,0,0,0 
0,0,0,0,0,83639.7933401668,67323.52333784453,963800.3325493279,0,1230086.9284879444,0,0,43262.52724263435,0,0,0,0,27495.334682790195,0,396584.28786431934,72567.88987156627,1923135.7652827057,0,1103421.9690940466,91218.19402283248,0,0,61851.159390536755,15706.135115353125,0,0,0,0,0,0,1034260.109376751,0,21961.492946448336,0,0 
0,0,0,0,0,0,0,1207834.4052458284,0,1667889.4416624277,0,0,0,0,0,0,0,0,0,1529176.4067980181,0,1004398.1234713967,427.98402619337315,1164799.1192321044,0,0,0,0,0,0,0,0,0,0,0,931664.5919756743,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26744.829466475494,0,0,0,0,0,0,0,0,2684.4901618163776,0,0,94083.46839255655,70570.23781561067,0,0,0,0,0,0,0,0,0,0,0 
0,0,88982.90978889944,0,55278.746503850896,0,0,0,0,0,0,0,0,0,0,89560.35356206093,68069.33828174134,0,42721.36558536199,0,87905.08805989739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
90489.9128160468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60562.132654435554,0,0,0,0,0,0,35606.0959468264,0,0,0,0,0,0,0,22686.94036269925,0,0,0,0,0 
0,0,0,0,0,0,0,33284.478943403585,72249.60487223575,0,0,0,0,0,0,0,85085.57966814723,0,0,0,0,0,0,0,0,0,0,66530.27895073527,73122.5415019956,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,58652.7195270321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,41435.41398395201,41583.888904655476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76526.87179739214,0,0,0,0,86599.76063218777,0,74629.83506612653,0,0,0,70616.24376993735,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,81087.65981770327,0,19555.14701908667,0,0,0,0,0,0,0,0,0,0,17417.788414165636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,87223.22166608421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45343.67406520234,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,59028.57974391651,96937.26764115762,0,0,2521.1952697702377,0,0,0,0,0,0,20917.36239132136,0,24545.213411755307,0,54030.81411272903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45781.44566170106,0,0,0,0,0,0,13642.2334071874,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,11387.995498533754,0,0,0,0,0,0,0,0,0,0,0,1470.9567999894314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55303.21411630945,0,0,0,0,0,0,0,0,0,0,52601.03644010117,0,0,0,0 
0,0,0,54181.22898770694,81164.01504324366,0,0,0,0,0,0,0,0,0,67896.22993307964,0,0,0,0,0,0,0,37121.149674726905,0,0,0,0,0,0,0,0,0,0,65769.47424244162,19205.639014622688,0,0,0,0,0 
0,0,0,0,0,0,40616.136912062895,0,0,0,0,86374.48866490804,46871.2498216558,0,0,0,26176.401059612388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5073.398936981333,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29759.9446386827,39683.87794990136,0,0,0,0,0,0,0,0,0,0,5845.920135684857,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,70562.75636957499,0,0,0,12497.71217510165,0,0,0,0,0,0,0,0,0,0,0,85116.74790129298,0,0,0,0,43253.97446312618,78628.42856095509,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,31932.11199273105,0,0,0,0,0,0,0,0,39755.291962726755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71016.75138699282,0,0,0,0 
0,0,0,0,0,0,0,29702.26599760539,57692.03236691223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90788.75471924996,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19350.91232347097,0,0,0,0,0,50014.65934580651 
0,0,0,0,0,0,0,0,48320.213032842395,50793.07529030841,0,0,0,0,0,97987.0990002838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,67577.79883515024,0,0,0,0,0,0,12089.575378993466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88810.14481971983,0,0,0,0,0,0,74550.38930564895,0,0,0,0,0 
0,0,0,0,0,0,0,0,24913.651357768686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39766.002564681876,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,29684.828437878008,0,0,0,0,85458.12069455905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98192.17703062521,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86324.21436932692,0,0,56091.17123469154,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,46309.05209079028,0,0,0,0,0,0,0,0,0,84510.27614473783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,93906.43536191767,0,0,0,87070.6200236373,0,0,0,0,0,19121.06145052428,0,0,0,0,22349.574059755796,0,0,0,0,0,70575.18151411579,0,0,0,95491.66490517724,37083.501759957006,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87763.24137651714,0,0,0,0,0,0,52241.06838731324,0,0,0,2043.7847554195532,0,0,0,55395.69356701779 
0,0,0,0,0,0,0,0,11330.598187379137,96255.60694257551,0,82835.01948687888,0,45627.876885646176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39782.82633472618,0,0,0,0,0 
71869.1274329557,97496.62592969966,0,0,0,0,0,0,29493.88630410388,0,76488.0145487189,0,0,0,0,0,0,0,0,95595.05139710777,0,84048.54525736027,0,0,0,0,0,0,0,0,0,0,1573.7431712706807,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,4487.281608898775,0,54950.634166376025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17843.675750603194,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,48714.20495986134,0,0,0,0,0,0,0,0,0,0,0,0,97881.98522282032,0,0,0,0,0,0,69358.07972998676,0,0,0,0,0,0,28348.135228247083,0,0,0,0,0 
0,5614.257776186849,0,55010.96310732123,0,2790.828194378703,0,0,0,0,0,0,0,0,0,0,66560.84214695568,0,0,0,0,81198.19083161684,0,0,0,0,0,0,0,36776.41496455786,73191.71139372926,41006.05015580527,0,0,0,0,0,0,0,0 
0,0,0,0,58326.46250361006,0,81978.74431907693,0,0,0,0,0,32825.16135154778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95117.5384746602,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,64591.407924597945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24492.77238642078 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46950.25452390644,0,0,0,0,0,0,0,0,0,0,0,0,22025.766844487425,0,97419.07572638142,0,27472.012667595358,0,61742.93212923176,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99209.0142530273,0,0,0,0 
0,0,0,0,0,3916.719151206061,0,0,0,0,58337.74190229957,19252.392739161573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90810.40807459695 
0,63086.10556429506,0,0,0,0,0,33223.69826130111,0,0,47102.373048955145,0,0,0,0,49657.030268066,0,0,0,0,0,0,0,0,0,78006.02201398788,0,0,0,0,0,0,0,0,0,0,0,0,8612.048113489813,0 
0,0,0,40527.09542473865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13370.0320761575,0,22210.466356179404,0,0,0 
0,0,0,0,0,0,0,0,0,42727.08361594802,0,43460.544250579434,0,0,0,0,0,0,0,0,0,0,0,97354.98948599608,0,0,80384.99189458537,0,0,0,0,85284.3114530324,0,0,0,0,13453.699464492818,0,0,8452.906326609887 
0,0,0,0,0,0,0,25333.4577053258,0,0,0,0,0,34079.85214625597,0,0,0,0,0,87695.93112525542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,24950.61923505659,0,0,0,0,0,0,26405.60996831065,0,0,0,82135.90522416492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,70743.40845747784,0,0,0,0,0,82366.10108927923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
74294.68665440675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46871.775927673334,0,82516.00998818332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,49474.67968682195,0,0,0,0,0,0,0,0,0,76299.1613907419,0,0,52533.620727804766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33015.64456530581,0,0,0,0 
0,0,0,0,0,61958.14210894801,0,0,0,0,0,0,0,8263.293561118657,0,0,0,0,0,0,15139.43138390228,0,0,0,0,0,55305.91391467088,0,0,0,0,0,0,0,0,0,0,0,0,68619.65542503001 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72471.76532394307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77685.73112680943,0,0 
0,0,0,0,0,0,0,0,0,26252.132268969053,89299.79422784706,0,0,0,0,0,0,0,79489.78983795251,0,0,0,19284.279165652228,0,0,0,0,0,0,0,0,0,0,0,0,60304.88955883595,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71460.900394545,0,0,17981.253576933366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,72739.08005229168,0,0,0,0,0,0,0,0,0,0,0,0,46719.353708005285,0,0,0,0,0,0,0,0,0,91015.42524894602,0,0,0,0,0,0,0,0,0,14303.700971569522,0,20056.810154928327,0,0,0 
13316.96627799117,0,0,0,0,0,0,0,0,48785.99715741261,0,0,0,0,0,0,0,0,0,0,0,66690.9504504657,29465.24843166087,0,0,0,0,0,0,0,0,0,0,0,0,80592.149505479,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,72463.62566270625,0,0,0,0,0,63425.020813974166,0,0,0,0,0,0,79104.74449377337,0,0,0,0,0,0,0,0,59125.49578017279,0,0,0 
0,0,80837.82977516785,0,0,0,0,81651.5466398905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7339.932637707602,70084.07913722881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,94898.86696735628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21166.371728422506,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,54887.391516683536,0,0,0,0,0,0,0,0,0,0,0,17066.31174816331,0,0,0,83392.45995975964,0,0,0,34621.16140141702,0,0,0,0,0,0,0,0,0,0,19963.566467316006,94237.80823458139,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43499.32711478988,0,0,0,0,0,0,0,0,0,0,0,0,62111.17877261663,68480.05215095765,0,0,0,22517.04394843579,0,0,0 
0,0,0,0,0,0,0,0,66611.71409731648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73884.94936617628,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67037.01965743658,0,0,0,0,0,0,0,0,0,0,0,0,43762.12271772473,0,48592.885371096076,0,0,12892.698404339486,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13592.36716132739,0,0,24940.30586971996,0,0,0,0,0,0,0,0,0,0,18842.787557111664,0,0,0,0,0,0 
0,47570.36928069469,0,0,0,0,79607.68370914739,0,0,13528.501860176511,0,0,0,0,0,0,0,0,0,589.7311589927457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46038.52631422356,6189.334669880697,0,0,54838.19527001599,0,0,0,0,0,0,0 
0,0,48265.179040321236,0,0,0,43317.02032689944,62928.98875978736,0,0,0,0,0,0,0,20519.40933191687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,63763.2776668049,0,0,0,0,0,0,0,0,86892.95486522463,0,0,0,0,0,15916.005414336687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15236.490129472591,0 
0,7453.412084153288,60451.94070785343,0,0,0,0,0,0,0,0,0,77508.99304545244,89858.17142175301,0,0,0,0,0,74918.90017376491,0,0,0,0,0,0,0,0,0,0,0,0,50320.851567265956,0,0,0,0,85821.56324427204,0,0 
0,38611.798519820106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29192.978243336664,0,0,0,75677.75205182713,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,43220.95604930687,0,0,0,0,0,0,0,0,0,82794.41351278372,0,0,73333.79300658748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10593.263074064718,58829.55126180189,0,0,0,0 
0,0,28413.59251951614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62721.29655830683,0,0,0,94223.81188771778,0,83866.4903052042,23434.90148915284,0,67884.66172082585,0,0,0,0,0,0,0,0,0,73653.48010299 
