0,34710.82315058516,0,0,0,0,0,197515.2239624869,0,386431.4385472709,0,22450.385480297875,0,64459.27691727005,0,0,0,0,0,937624.5316547505,0,41465.099503293466,0,767800.3272538562,0,0,0,0,0,0,0,0,0,12733.474876257866,0,1445139.9695041156,0,0,19821.556257543118,0 
0,0,0,18519.67345596872,0,0,0,0,0,0,81725.07380509886,0,0,64981.18952370791,0,0,78679.35799717618,0,27266.002005083777,0,0,0,0,0,67858.78211627205,0,0,22636.318598427184,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,5989.706712538623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.6005484421139,0,23172.219219673272,0,0,0,86128.1585181688,0,0,0,0 
0,0,0,0,76551.9645001571,0,0,0,0,28976.558174895305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50191.09031528823,1614.2141937257604,0,60467.532603842854,0,0,4197.5076622911,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14200.29213157481,0,0,0,9780.925603319445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,44830.03041496703,0,0,0,0,0,0,0,0,0,0,34063.224658409716,0,0,0,0,58223.22401859114,0,27517.116432710263,0,8864.197573474898,0,60657.253443990754,0,0,0,0 
0,4881.962185793176,0,0,0,44299.482192365904,0,0,0,0,0,0,0,0,0,45340.65653805408,0,0,0,0,0,65629.93230261172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,39866.96377639043,0,0,0,0,0,0,0,0,0,0,0,16031.756800934938,0,48617.99355046892,98537.52501271274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,40655.308735733866,0,0,0,0,0,0,0,0,0,61966.64563496002,0,0,0,0,0,57590.31105702017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3703.2911509079504,0,0,0,0,0,0,5879.683607363128,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52399.958694411056,0,0,0,0,0,0,61827.22355739345,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30115.34241632008,0 
0,13428.91879064989,0,0,0,0,0,0,0,0,0,0,0,3654.242649721029,0,93035.48494921088,0,0,0,0,0,0,0,0,0,34109.11238591763,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,5491.728541519136,66988.40652642558,0,0,0,0,68089.09290248089,0,0,0,25854.296840404855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57669.880566563195,0,0,12417.943814794218,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,5560.606745701247,0,0,0,0,0,0,0,48261.28989028777,0,0,0,0,0,0,0,0,0,0,0,0,0,14965.939298124176,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,18014.831108721595,0,0,0,0,0,0,0,0,0,24979.55429652099,0,0,39653.25778171291,56057.132248820475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9409.004246379915,0,0,18213.178761809835,0,0,0,0,0 
0,0,0,0,0,0,0,0,78678.56307078924,0,0,0,0,0,0,0,0,0,0,0,0,58858.25205148876,0,0,0,0,58155.81232802314,0,0,0,0,0,0,0,0,0,0,27593.55625780102,39794.870330564394,0 
97724.36500331272,0,0,0,0,0,0,7803.3364909463335,0,0,0,7464.832312716774,0,0,0,0,12854.83966857881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67903.09625436086,0,0 
0,0,0,0,0,0,0,0,0,0,69134.84443606621,0,0,0,0,0,0,0,59595.73088374337,0,0,75588.11180854474,0,0,0,0,0,0,0,0,73816.07169385474,0,0,0,62911.24971843476,0,0,0,0,0 
0,0,44146.242963770674,0,0,0,0,53326.69153107006,0,0,0,0,0,0,0,0,0,43937.557963984465,0,0,0,0,0,0,0,38677.25796429533,23534.754002374924,0,0,0,0,0,0,0,0,24666.920577074427,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,50690.15942072519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99937.55328616482,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63739.74319817721,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,27331.404898496505,0,0,0,0,92862.93684312896,0,0,78016.64099288774,0,58123.40074230449,0,0,0,0,0,57089.08987887362,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5974.349712700833,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98702.27125411369,40649.33046092256,0,0,0,0,57256.7364208586,0,0,0,0,43559.910935300875,0,0,0,0,0,0,99116.38743392647,0,0 
0,22829.510053884784,0,481.1251731605681,0,0,0,0,0,0,0,0,0,0,0,0,0,39900.33625746448,96826.76832671788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63725.588278800264,0,78570.788057571,10923.249331691753,74489.93943106719,0,0 
0,0,0,0,0,0,0,0,0,0,47905.44740170377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38881.648722560945,0,0,0,0,0,99063.95063853124,0,0,0,0,0,44727.86355220637 
0,0,0,0,0,0,0,0,22844.906492412552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5603.775959835078,0,0,0,0,0,0 
0,0,0,0,97814.46554849771,0,0,0,0,0,0,0,0,0,0,0,23982.66631054713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96104.77974325694,0,0,0,0,0 
0,0,99621.04370722668,0,0,0,0,0,0,0,0,0,0,0,82177.12156096191,98267.71368584108,0,0,0,0,0,47709.64197907534,73796.62976665358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87580.99191388891,34022.04710154966 
0,0,0,0,0,0,0,0,0,74834.44905986125,0,0,0,0,15701.927793470128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99915.58699556957,0,0,0,90200.02463249987,0,0,0 
0,0,0,0,0,0,0,0,0,0,63733.36569517785,0,0,0,0,0,0,0,0,0,22165.869856567766,0,0,0,0,0,0,0,0,0,0,0,76464.08772679458,0,0,0,0,0,7057.084623016241,0 
0,0,0,0,0,60286.81819258186,0,0,0,0,0,0,0,0,0,0,77176.71310368313,0,0,0,0,0,0,0,0,0,0,73118.37546552569,0,27534.821380627684,72495.7002512987,0,0,0,0,25771.87687009774,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,76072.33754512122,0,0,0,0,0,0,0,0,65962.94557949755,36926.737604142,0,35141.55854529422,0,0,0,0,0,0,0,0,0,0,0,0,0,48101.312982919306,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55092.24225287634,0,0,33121.35111186387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73541.70868219779,0 
62522.365092089974,0,92891.72741688933,0,0,0,0,0,0,0,0,0,0,0,0,44756.44377492216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,9530.036125753317,0,44994.79251697025,0,0,0,0,0,0,0,0,0,0,0,0,0,17860.78128823687,0,0,0,0,0,0,76258.456989161,0,0,0,0,0,0,77983.96861774848,0,0,0,0,99612.30636070407,92846.5385859003,0 
0,0,0,0,36347.7332221912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22197.221006869604,0,0,33319.99068414626,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,3725.5425830406975,0,0,0,0,0,0,0,87286.39036800257,0,0,0,0,0,0,0,0,0,0,0,87668.31648808726,0,0,0,0,0,0,0,0,0 
0,244.6484767172352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17185.55395514243,35537.92724914173,0,0,0,0,0,0,86064.42794426106,0,0 
0,0,58730.510548590355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33288.63275762195,0,0,0,0,0,0,0,96209.9886981348,0 
0,55187.534419167685,0,9005.270688619115,0,0,0,35959.963907470694,0,0,2953.6917920542915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89217.39564709319,0,0,6018.361831900632,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,31314.186022819435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27459.644494931657,79601.47919545713,0,0,25737.714155160906,0,0,0,75521.81709217532,0,0,0,0,0,0,0,0,85497.96665125864,12889.243322860122,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5173.467357426076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96912.1632254345,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,22854.24578113715,0,0,0,0,0,0,0,0,0,0,31231.4857979199,0,0,0,0,0,0,0,0,0,0,83710.71301902566,0,0,0,18007.64877328287 
0,9019.957693433334,0,0,0,0,0,0,0,0,0,0,0,24742.450781029434,13014.495394188309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21047.19932974808,0,0,0,0 
0,0,0,0,0,0,0,0,76347.6133429416,0,0,0,0,0,0,79829.06704289638,0,42592.55599151179,0,0,0,0,0,0,0,0,0,0,0,0,0,82271.19015692541,0,0,0,0,0,0,0,0 
23918.545305024018,0,0,0,0,0,0,0,10637.159255902807,0,0,0,80918.85455189818,0,87922.39185605178,0,0,0,80802.0040080738,0,0,0,0,0,0,0,0,0,0,0,0,0,49789.47940487566,0,0,53465.59259623618,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,97353.23169347532,0,0,0,0,0,54148.36265851186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,4531.901687127693,25785.976233099307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17191.157000829626,0,0,0,0,0,0,0,0,0,0,41205.99710368167,0,0,24707.86370689615,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.2878428784256,39523.66643342076,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21877.149015425144,0,0,0,93773.59744528735,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,41314.432970321446,5699.798481598628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76969.9100050899,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7777.673906911086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67379.0778477248 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37670.55909094497,0,0,0,0,0,0,0,0,0,36489.93022352331,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,39537.15525563517,0,0,0,12778.243758991392,0,0,0,0,0,0,82083.53495999832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,80519.14791175096,0,0,0,0,0,0,0,0,0,0,0,0,79263.63451842044,0,0,0,0,0,95761.5616593469,0,0,16303.654071993302,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,81212.9354339013,0,0,0,0,0,57499.0115885492,0,0,0,0,65139.59881333786,0,84391.75467856164,0,79535.75148321557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42350.85355354107,0,0,0,0 
0,0,0,0,0,23666.816220408116,0,1462.9314158862705,0,0,0,0,0,0,0,0,0,48480.78605608275,86660.4037987705,0,0,0,19643.63248086809,0,0,0,0,0,0,44061.41690275089,0,0,0,0,42630.85599420513,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63131.54768467732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19833.328542580908,0,0,0,0,0,51936.78762331977,0,0 
0,0,0,0,64413.89034457578,0,66606.08418329606,0,43105.86422071983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24420.777060741973,0 
0,65639.5771771494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2386.1362323820413,0,0,0,0,77064.85360903293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87002.86199879758,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,94671.49436172406,97392.43567007627,0,20842.91814734407,0,0,0,41361.99661399731,96906.4620965484,69304.85499901962,0,0,0,0,53054.387648968746,0,0,0,0,0,0,0,0,0,0,0,0 
91754.54081193091,0,0,0,0,0,0,0,0,0,47272.75338395409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67298.22585699619,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,30343.11228593034,0,0,0,68842.87222880448,0,0,84205.9501461857,0,25613.08203603696,0,0,0,0,0,0,0,0,0,0,0,0,6028.020813547141,0,7188.498680431144,0,0 
48486.296555206645,0,0,0,0,0,0,0,29281.738875347353,0,20746.317053738196,0,0,14509.610999239863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46743.89768626408,0 
0,0,0,0,55385.029950817174,0,0,0,0,0,0,0,0,93671.21139353995,0,0,0,0,0,0,57911.130265764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,65075.17824105713,0,0,0,870.1261350988476,0,0,0,0,39458.56530754122,0,0,0,0,0,7649.424320680498,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,74082.87969762961,0,0,0,0,0,0,0,0,72143.8251207538,0,0,63107.11336057961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98654.6525714651,0,0,0,0,0 
24021.08689778759,0,0,0,0,0,0,0,0,0,0,0,38007.19637299077,6447.954067312356,34168.93911275076,0,30367.109810579772,83950.52725924946,0,0,0,0,0,0,0,0,0,0,60123.52518913344,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,90641.49615039607,0,0,89845.13089389956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,89917.18677697924,0,0,0,0,0,0,0,0,0,51828.06052588928,0,0,0,54163.4520065003,92771.54163300371,5416.125176153641,0,0,0,0,0,52918.486294210146,0,0,0,0,0,0,0,0,0,0,0,0,84413.73181485367,33819.69689617481,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9644.32799954862,0,0,0,0,0,0,50261.309428128785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,97119.41716513938,0,0,0,0,0,0,0,0,0,0,0,5092.104555388443,0,0,0,0,0,0,0,0,0,0,0,0,9269.958998812333,0,0,0,0,0,0,0,75481.3674836281,0,0,0,0,90785.39940148577 
0,0,22531.134397645314,0,0,0,0,0,0,15931.708716687031,76248.89148276925,0,42852.0038298561,0,10091.434648352715,0,18582.76195826758,0,0,0,0,0,8102.656646676199,18201.13331621842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,14136.577462854682,1461.9022072104303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91123.03259366173,0 
0,87734.36015423309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82970.27679573398,0,0,0,40944.34590893181,0,0,0,0,0,0,47624.36830814054,0,0,0,50497.22430093351,0,0 
0,0,0,0,0,0,0,0,0,71278.81863152263,0,0,0,0,0,0,0,0,0,0,0,0,0,21831.456611385303,82870.32282139483,9164.996683870053,0,0,0,0,0,0,11987.292130216209,0,0,0,0,0,0,0 
0,27223.783176498982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78374.5144531537,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,43001.50700177341,0,0,0,46361.20770973118,0,0,0,10402.612051103599,0,0,89585.99281322799,0,0,0,0,0,71901.86844076563,0,53345.53798779418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
37071.97756701997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031.2637370631937,0,0,0,0,0,0,0,0,0,0,95235.28917043211,0,0,0,0,0,0 
0,0,0,0,0,0,38281.09234233645,0,10912.686280986738,0,0,0,0,56555.579100606265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,39569.98814841084,0,24437.512548062034,0,0,0,0,73883.12957337029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,46705.89099926592,0,56308.496310629955,0,73435.97400234803,0,0,0,0,57715.081737804816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
34105.31956189555,12847.548976096967,0,0,0,0,0,21769.4491606486,49982.60011846578,0,0,0,0,0,91067.4582863359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93830.58622008855,0,0,6626.508768621476,0,0,0,0,0,0,0 
0,0,0,0,7879.003602527912,0,0,0,0,0,68097.25741112538,0,51067.44077691383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65408.22420011227,0,0,0,0,23090.08322543671,0,51523.091315654245,45651.1085668323,0,27318.4470550526,0 
48511.9981488884,0,0,0,86732.03002054385,0,0,0,0,0,0,48704.83121716407,0,0,0,0,0,0,0,0,52753.48748384301,0,0,0,0,0,0,46929.70441776656,0,0,0,0,0,0,0,0,0,0,0,0 
0,41509.39922118713,0,0,0,0,0,31507.439111450265,0,0,66949.1193930648,0,0,0,0,0,0,0,0,0,0,0,27978.957470485067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31757.635460871516,0 
0,0,0,82612.83831197419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.7190489765489,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,40170.49184941735,90838.48315344033,0,0,58565.831797361745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45216.643828978384,0,0,0,0,0,0,0,31782.67416245961,64095.682261721464,0,0,0,0 
0,0,0,0,0,0,0,0,95469.96194755142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93854.04402698428,0,0,0,0,11204.059012697942,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84608.37137888666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,98095.14082686433,0,0,0,0,0,0,0,0,0,0,55603.6853532943,0,0,0,0,0,0,0,0,0,89062.41837306961,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,88656.01676091661,0,0,2021.4605183631606,0,0,0,0,0,0,0,83861.74257583711,0,0,0,0,0,0,0,0,51197.000274585516,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,0,0,77966.4389625716,0,0,0,0,0,0,0,0,0,0,0,0,0,52445.86963233788,0,0,0,0,0,0,0,0,0,18048.96796245392,0,97141.38568788611,0,0 
0,0,0,0,99432.16600709515,0,0,0,0,0,0,0,0,0,0,0,0,45731.677976951876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,35572.28487906317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73364.08901102032,0,0,0,0,0,0,0,0,0,0,0 
0,60695.96931836796,0,0,0,0,86730.5154652478,0,0,0,0,0,0,81437.97923993412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13479.702853774977,0,39588.14963523016,0,0,0,0,0,0 
0,0,26924.68104271961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81758.1743792235,0,0,0,0,0,0,0,0,0,0,4382.407968414604,0,0,0,0,0,95113.70593271485,0,90923.58856806614,0 
0,0,0,0,0,0,0,0,0,0,92943.33593785964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55694.40576960827,0,0,0,0,0,2942.8762774983406,0 
0,0,88919.20453402358,0,0,0,80987.31204936872,0,0,0,0,0,0,0,0,0,0,0,74921.94111265837,0,0,0,0,0,0,1741.1225200457682,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,8978.528871042114,0,0,61271.91957845302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17115.030428312082,0,0,0,0,0,0,90845.65122994315,38166.264891422055,0,0,0,0,0,0,0 
0,0,0,11360.628084185919,0,0,0,0,0,0,0,0,0,0,29386.64325755891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
0,0,0,0,0,0,17079.638384936203,1478.534176172941,0,0,25642.03801704601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98300.7066884588,0,0,0,0,0,71029.11501392361,0,0,0,0,0,0,0 
0,0,0,0,0,0,0,83796.30198695864,0,0,0,0,0,0,0,0,0,0,0,0,0,38205.16672706264,0,0,0,42750.654396249585,0,0,0,0,0,40493.26042325163,0,0,0,0,0,0,0,0 
0,72162.93454095269,0,0,0,0,5757.664202208024,0,0,0,0,0,0,0,0,0,0,0,56473.882337256364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68639.93648802879,21215.915913608053,0,0,0 
